kx	ky	eigenvalue1	eigenvalue2
1.227185	-1.718058	2.136097	-2.136097
1.227185	-1.668971	2.196226	-2.196226
1.227185	-1.619884	2.255032	-2.255032
1.227185	-1.570796	2.312479	-2.312479
1.227185	-1.521709	2.368534	-2.368534
1.227185	-1.472622	2.423162	-2.423162
1.227185	-1.423534	2.476330	-2.476330
1.227185	-1.374447	2.528006	-2.528006
1.227185	-1.325359	2.578160	-2.578160
1.227185	-1.276272	2.626761	-2.626761
1.227185	-1.227185	2.673780	-2.673780
1.227185	-1.178097	2.719188	-2.719188
1.227185	-1.129010	2.762958	-2.762958
1.227185	-1.079922	2.805064	-2.805064
1.227185	-1.030835	2.845480	-2.845480
1.227185	-0.981748	2.884182	-2.884182
1.227185	-0.932660	2.921146	-2.921146
1.227185	-0.883573	2.956352	-2.956352
1.227185	-0.834486	2.989776	-2.989776
1.227185	-0.785398	3.021399	-3.021399
1.227185	-0.736311	3.051203	-3.051203
1.227185	-0.687223	3.079169	-3.079169
1.227185	-0.638136	3.105279	-3.105279
1.227185	-0.589049	3.129520	-3.129520
1.227185	-0.539961	3.151875	-3.151875
1.227185	-0.490874	3.172331	-3.172331
1.227185	-0.441786	3.190877	-3.190877
1.227185	-0.392699	3.207501	-3.207501
1.227185	-0.343612	3.222192	-3.222192
1.227185	-0.294524	3.234943	-3.234943
1.227185	-0.245437	3.245745	-3.245745
1.227185	-0.196350	3.254592	-3.254592
1.227185	-0.147262	3.261478	-3.261478
1.227185	-0.098175	3.266400	-3.266400
1.227185	-0.049087	3.269354	-3.269354
1.227185	0.000000	3.270339	-3.270339
1.227185	0.049087	3.269354	-3.269354
1.227185	0.098175	3.266400	-3.266400
1.227185	0.147262	3.261478	-3.261478
1.227185	0.196350	3.254592	-3.254592
1.227185	0.245437	3.245745	-3.245745
1.227185	0.294524	3.234943	-3.234943
1.227185	0.343612	3.222192	-3.222192
1.227185	0.392699	3.207501	-3.207501
1.227185	0.441786	3.190877	-3.190877
1.227185	0.490874	3.172331	-3.172331
1.227185	0.539961	3.151875	-3.151875
1.227185	0.589049	3.129520	-3.129520
1.227185	0.638136	3.105279	-3.105279
1.227185	0.687223	3.079169	-3.079169
1.227185	0.736311	3.051203	-3.051203
1.227185	0.785398	3.021399	-3.021399
1.227185	0.834486	2.989776	-2.989776
1.227185	0.883573	2.956352	-2.956352
1.227185	0.932660	2.921146	-2.921146
1.227185	0.981748	2.884182	-2.884182
1.227185	1.030835	2.845480	-2.845480
1.227185	1.079922	2.805064	-2.805064
1.227185	1.129010	2.762958	-2.762958
1.227185	1.178097	2.719188	-2.719188
1.227185	1.227185	2.673780	-2.673780
1.227185	1.276272	2.626761	-2.626761
1.227185	1.325359	2.578160	-2.578160
1.227185	1.374447	2.528006	-2.528006
1.227185	1.423534	2.476330	-2.476330
1.227185	1.472622	2.423162	-2.423162
1.227185	1.521709	2.368534	-2.368534
1.227185	1.570796	2.312479	-2.312479
1.227185	1.619884	2.255032	-2.255032
1.227185	1.668971	2.196226	-2.196226
1.227185	1.718058	2.136097	-2.136097
1.227185	1.767146	2.074681	-2.074681
1.227185	1.816233	2.012016	-2.012016
1.227185	1.865321	1.948139	-1.948139
1.227185	1.914408	1.883088	-1.883088
1.227185	1.963495	1.816903	-1.816903
1.227185	2.012583	1.749624	-1.749624
1.227185	2.061670	1.681290	-1.681290
1.227185	2.110758	1.611944	-1.611944
1.227185	2.159845	1.541627	-1.541627
1.227185	2.208932	1.470382	-1.470382
1.227185	2.258020	1.398250	-1.398250
1.227185	2.307107	1.325277	-1.325277
1.227185	2.356194	1.251505	-1.251505
1.227185	2.405282	1.176979	-1.176979
1.227185	2.454369	1.101744	-1.101744
1.227185	2.503457	1.025846	-1.025846
1.227185	2.552544	0.949329	-0.949329
1.227185	2.601631	0.872241	-0.872241
1.227185	2.650719	0.794628	-0.794628
1.227185	2.699806	0.716535	-0.716535
1.227185	2.748894	0.638012	-0.638012
1.227185	2.797981	0.559103	-0.559103
1.227185	2.847068	0.479858	-0.479858
1.227185	2.896156	0.400324	-0.400324
1.227185	2.945243	0.320549	-0.320549
1.227185	2.994330	0.240581	-0.240581
1.227185	3.043418	0.160468	-0.160468
1.227185	3.092505	0.080258	-0.080258
1.276272	-3.141593	0.000000	-0.000000
1.276272	-3.092505	0.078847	-0.078847
1.276272	-3.043418	0.157646	-0.157646
1.276272	-2.994330	0.236350	-0.236350
1.276272	-2.945243	0.314912	-0.314912
1.276272	-2.896156	0.393285	-0.393285
1.276272	-2.847068	0.471420	-0.471420
1.276272	-2.797981	0.549272	-0.549272
1.276272	-2.748894	0.626792	-0.626792
1.276272	-2.699806	0.703935	-0.703935
1.276272	-2.650719	0.780654	-0.780654
1.276272	-2.601631	0.856903	-0.856903
1.276272	-2.552544	0.932635	-0.932635
1.276272	-2.503457	1.007806	-1.007806
1.276272	-2.454369	1.082370	-1.082370
1.276272	-2.405282	1.156282	-1.156282
1.276272	-2.356194	1.229497	-1.229497
1.276272	-2.307107	1.301972	-1.301972
1.276272	-2.258020	1.373662	-1.373662
1.276272	-2.208932	1.444525	-1.444525
1.276272	-2.159845	1.514518	-1.514518
1.276272	-2.110758	1.583598	-1.583598
1.276272	-2.061670	1.651725	-1.651725
1.276272	-2.012583	1.718856	-1.718856
1.276272	-1.963495	1.784953	-1.784953
1.276272	-1.914408	1.849974	-1.849974
1.276272	-1.865321	1.913881	-1.913881
1.276272	-1.816233	1.976635	-1.976635
1.276272	-1.767146	2.038198	-2.038198
1.276272	-1.718058	2.098533	-2.098533
1.276272	-1.668971	2.157605	-2.157605
1.276272	-1.619884	2.215377	-2.215377
1.276272	-1.570796	2.271814	-2.271814
1.276272	-1.521709	2.326883	-2.326883
1.276272	-1.472622	2.380550	-2.380550
1.276272	-1.423534	2.432783	-2.432783
1.276272	-1.374447	2.483551	-2.483551
1.276272	-1.325359	2.532823	-2.532823
1.276272	-1.276272	2.580569	-2.580569
1.276272	-1.227185	2.626761	-2.626761
1.276272	-1.178097	2.671371	-2.671371
1.276272	-1.129010	2.714371	-2.714371
1.276272	-1.079922	2.755736	-2.755736
1.276272	-1.030835	2.795442	-2.795442
1.276272	-0.981748	2.833463	-2.833463
1.276272	-0.932660	2.869778	-2.869778
1.276272	-0.883573	2.904364	-2.904364
1.276272	-0.834486	2.937201	-2.937201
1.276272	-0.785398	2.968268	-2.968268
1.276272	-0.736311	2.997547	-2.997547
1.276272	-0.687223	3.025021	-3.025021
1.276272	-0.638136	3.050673	-3.050673
1.276272	-0.589049	3.074487	-3.074487
1.276272	-0.539961	3.096449	-3.096449
1.276272	-0.490874	3.116546	-3.116546
1.276272	-0.441786	3.134765	-3.134765
1.276272	-0.392699	3.151096	-3.151096
1.276272	-0.343612	3.165530	-3.165530
1.276272	-0.294524	3.178056	-3.178056
1.276272	-0.245437	3.188668	-3.188668
1.276272	-0.196350	3.197359	-3.197359
1.276272	-0.147262	3.204125	-3.204125
1.276272	-0.098175	3.208960	-3.208960
1.276272	-0.049087	3.211862	-3.211862
1.276272	0.000000	3.212830	-3.212830
1.276272	0.049087	3.211862	-3.211862
1.276272	0.098175	3.208960	-3.208960
1.276272	0.147262	3.204125	-3.204125
1.276272	0.196350	3.197359	-3.197359
1.276272	0.245437	3.188668	-3.188668
1.276272	0.294524	3.178056	-3.178056
1.276272	0.343612	3.165530	-3.165530
1.276272	0.392699	3.151096	-3.151096
1.276272	0.441786	3.134765	-3.134765
1.276272	0.490874	3.116546	-3.116546
1.276272	0.539961	3.096449	-3.096449
1.276272	0.589049	3.074487	-3.074487
1.276272	0.638136	3.050673	-3.050673
1.276272	0.687223	3.025021	-3.025021
1.276272	0.736311	2.997547	-2.997547
1.276272	0.785398	2.968268	-2.968268
1.276272	0.834486	2.937201	-2.937201
1.276272	0.883573	2.904364	-2.904364
1.276272	0.932660	2.869778	-2.869778
1.276272	0.981748	2.833463	-2.833463
1.276272	1.030835	2.795442	-2.795442
1.276272	1.079922	2.755736	-2.755736
1.276272	1.129010	2.714371	-2.714371
1.276272	1.178097	2.671371	-2.671371
1.276272	1.227185	2.626761	-2.626761
1.276272	1.276272	2.580569	-2.580569
1.276272	1.325359	2.532823	-2.532823
1.276272	1.374447	2.483551	-2.483551
1.276272	1.423534	2.432783	-2.432783
1.276272	1.472622	2.380550	-2.380550
1.276272	1.521709	2.326883	-2.326883
1.276272	1.570796	2.271814	-2.271814
1.276272	1.619884	2.215377	-2.215377
1.276272	1.668971	2.157605	-2.157605
1.276272	1.718058	2.098533	-2.098533
1.276272	1.767146	2.038198	-2.038198
1.276272	1.816233	1.976635	-1.976635
1.276272	1.865321	1.913881	-1.913881
1.276272	1.914408	1.849974	-1.849974
1.276272	1.963495	1.784953	-1.784953
1.276272	2.012583	1.718856	-1.718856
1.276272	2.061670	1.651725	-1.651725
1.276272	2.110758	1.583598	-1.583598
1.276272	2.159845	1.514518	-1.514518
1.276272	2.208932	1.444525	-1.444525
1.276272	2.258020	1.373662	-1.373662
1.276272	2.307107	1.301972	-1.301972
1.276272	2.356194	1.229497	-1.229497
1.276272	2.405282	1.156282	-1.156282
1.276272	2.454369	1.082370	-1.082370
1.276272	2.503457	1.007806	-1.007806
1.276272	2.552544	0.932635	-0.932635
1.276272	2.601631	0.856903	-0.856903
1.276272	2.650719	0.780654	-0.780654
1.276272	2.699806	0.703935	-0.703935
1.276272	2.748894	0.626792	-0.626792
1.276272	2.797981	0.549272	-0.549272
1.276272	2.847068	0.471420	-0.471420
1.276272	2.896156	0.393285	-0.393285
1.276272	2.945243	0.314912	-0.314912
1.276272	2.994330	0.236350	-0.236350
1.276272	3.043418	0.157646	-0.157646
1.276272	3.092505	0.078847	-0.078847
1.325359	-3.141593	0.000000	-0.000000
1.325359	-3.092505	0.077388	-0.077388
1.325359	-3.043418	0.154729	-0.154729
1.325359	-2.994330	0.231977	-0.231977
1.325359	-2.945243	0.309086	-0.309086
1.325359	-2.896156	0.386008	-0.386008
1.325359	-2.847068	0.462698	-0.462698
1.325359	-2.797981	0.539109	-0.539109
1.325359	-2.748894	0.615195	-0.615195
1.325359	-2.699806	0.690911	-0.690911
1.325359	-2.650719	0.766210	-0.766210
1.325359	-2.601631	0.841048	-0.841048
1.325359	-2.552544	0.915380	-0.915380
1.325359	-2.503457	0.989160	-0.989160
1.325359	-2.454369	1.062344	-1.062344
1.325359	-2.405282	1.134888	-1.134888
1.325359	-2.356194	1.206748	-1.206748
1.325359	-2.307107	1.277882	-1.277882
1.325359	-2.258020	1.348246	-1.348246
1.325359	-2.208932	1.417798	-1.417798
1.325359	-2.159845	1.486496	-1.486496
1.325359	-2.110758	1.554298	-1.554298
1.325359	-2.061670	1.621164	-1.621164
1.325359	-2.012583	1.687054	-1.687054
1.325359	-1.963495	1.751927	-1.751927
1.325359	-1.914408	1.815745	-1.815745
1.325359	-1.865321	1.878470	-1.878470
1.325359	-1.816233	1.940063	-1.940063
1.325359	-1.767146	2.000487	-2.000487
1.325359	-1.718058	2.059706	-2.059706
1.325359	-1.668971	2.117684	-2.117684
1.325359	-1.619884	2.174387	-2.174387
1.325359	-1.570796	2.229780	-2.229780
1.325359	-1.521709	2.283830	-2.283830
1.325359	-1.472622	2.336505	-2.336505
1.325359	-1.423534	2.387772	-2.387772
1.325359	-1.374447	2.437600	-2.437600
1.325359	-1.325359	2.485960	-2.485960
1.325359	-1.276272	2.532823	-2.532823
1.325359	-1.227185	2.578160	-2.578160
1.325359	-1.178097	2.621944	-2.621944
1.325359	-1.129010	2.664149	-2.664149
1.325359	-1.079922	2.704749	-2.704749
1.325359	-1.030835	2.743720	-2.743720
1.325359	-0.981748	2.781038	-2.781038
1.325359	-0.932660	2.816681	-2.816681
1.325359	-0.883573	2.850627	-2.850627
1.325359	-0.834486	2.882856	-2.882856
1.325359	-0.785398	2.913349	-2.913349
1.325359	-0.736311	2.942086	-2.942086
1.325359	-0.687223	2.969052	-2.969052
1.325359	-0.638136	2.994229	-2.994229
1.325359	-0.589049	3.017602	-3.017602
1.325359	-0.539961	3.039158	-3.039158
1.325359	-0.490874	3.058883	-3.058883
1.325359	-0.441786	3.076765	-3.076765
1.325359	-0.392699	3.092794	-3.092794
1.325359	-0.343612	3.106960	-3.106960
1.325359	-0.294524	3.119255	-3.119255
1.325359	-0.245437	3.129671	-3.129671
1.325359	-0.196350	3.138201	-3.138201
1.325359	-0.147262	3.144841	-3.144841
1.325359	-0.098175	3.149587	-3.149587
1.325359	-0.049087	3.152436	-3.152436
1.325359	0.000000	3.153386	-3.153386
1.325359	0.049087	3.152436	-3.152436
1.325359	0.098175	3.149587	-3.149587
1.325359	0.147262	3.144841	-3.144841
1.325359	0.196350	3.138201	-3.138201
1.325359	0.245437	3.129671	-3.129671
1.325359	0.294524	3.119255	-3.119255
1.325359	0.343612	3.106960	-3.106960
1.325359	0.392699	3.092794	-3.092794
1.325359	0.441786	3.076765	-3.076765
1.325359	0.490874	3.058883	-3.058883
1.325359	0.539961	3.039158	-3.039158
1.325359	0.589049	3.017602	-3.017602
1.325359	0.638136	2.994229	-2.994229
1.325359	0.687223	2.969052	-2.969052
1.325359	0.736311	2.942086	-2.942086
1.325359	0.785398	2.913349	-2.913349
1.325359	0.834486	2.882856	-2.882856
1.325359	0.883573	2.850627	-2.850627
1.325359	0.932660	2.816681	-2.816681
1.325359	0.981748	2.781038	-2.781038
1.325359	1.030835	2.743720	-2.743720
1.325359	1.079922	2.704749	-2.704749
1.325359	1.129010	2.664149	-2.664149
1.325359	1.178097	2.621944	-2.621944
1.325359	1.227185	2.578160	-2.578160
1.325359	1.276272	2.532823	-2.532823
1.325359	1.325359	2.485960	-2.485960
1.325359	1.374447	2.437600	-2.437600
1.325359	1.423534	2.387772	-2.387772
1.325359	1.472622	2.336505	-2.336505
1.325359	1.521709	2.283830	-2.283830
1.325359	1.570796	2.229780	-2.229780
1.325359	1.619884	2.174387	-2.174387
1.325359	1.668971	2.117684	-2.117684
1.325359	1.718058	2.059706	-2.059706
1.325359	1.767146	2.000487	-2.000487
1.325359	1.816233	1.940063	-1.940063
1.325359	1.865321	1.878470	-1.878470
1.325359	1.914408	1.815745	-1.815745
1.325359	1.963495	1.751927	-1.751927
1.325359	2.012583	1.687054	-1.687054
1.325359	2.061670	1.621164	-1.621164
1.325359	2.110758	1.554298	-1.554298
1.325359	2.159845	1.486496	-1.486496
1.325359	2.208932	1.417798	-1.417798
1.325359	2.258020	1.348246	-1.348246
1.325359	2.307107	1.277882	-1.277882
1.325359	2.356194	1.206748	-1.206748
1.325359	2.405282	1.134888	-1.134888
1.325359	2.454369	1.062344	-1.062344
1.325359	2.503457	0.989160	-0.989160
1.325359	2.552544	0.915380	-0.915380
1.325359	2.601631	0.841048	-0.841048
1.325359	2.650719	0.766210	-0.766210
1.325359	2.699806	0.690911	-0.690911
1.325359	2.748894	0.615195	-0.615195
1.325359	2.797981	0.539109	-0.539109
1.325359	2.847068	0.462698	-0.462698
1.325359	2.896156	0.386008	-0.386008
1.325359	2.945243	0.309086	-0.309086
1.325359	2.994330	0.231977	-0.231977
1.325359	3.043418	0.154729	-0.154729
1.325359	3.092505	0.077388	-0.077388
1.374447	-3.141593	0.000000	-0.000000
1.374447	-3.092505	0.075883	-0.075883
1.374447	-3.043418	0.151719	-0.151719
1.374447	-2.994330	0.227465	-0.227465
1.374447	-2.945243	0.303073	-0.303073
1.374447	-2.896156	0.378499	-0.378499
1.374447	-2.847068	0.453697	-0.453697
1.374447	-2.797981	0.528621	-0.528621
1.374447	-2.748894	0.603227	-0.603227
1.374447	-2.699806	0.677470	-0.677470
1.374447	-2.650719	0.751305	-0.751305
1.374447	-2.601631	0.824687	-0.824687
1.374447	-2.552544	0.897572	-0.897572
1.374447	-2.503457	0.969917	-0.969917
1.374447	-2.454369	1.041678	-1.041678
1.374447	-2.405282	1.112811	-1.112811
1.374447	-2.356194	1.183273	-1.183273
1.374447	-2.307107	1.253023	-1.253023
1.374447	-2.258020	1.322018	-1.322018
1.374447	-2.208932	1.390217	-1.390217
1.374447	-2.159845	1.457578	-1.457578
1.374447	-2.110758	1.524062	-1.524062
1.374447	-2.061670	1.589627	-1.589627
1.374447	-2.012583	1.654235	-1.654235
1.374447	-1.963495	1.717846	-1.717846
1.374447	-1.914408	1.780423	-1.780423
1.374447	-1.865321	1.841927	-1.841927
1.374447	-1.816233	1.902322	-1.902322
1.374447	-1.767146	1.961571	-1.961571
1.374447	-1.718058	2.019638	-2.019638
1.374447	-1.668971	2.076488	-2.076488
1.374447	-1.619884	2.132088	-2.132088
1.374447	-1.570796	2.186404	-2.186404
1.374447	-1.521709	2.239402	-2.239402
1.374447	-1.472622	2.291052	-2.291052
1.374447	-1.423534	2.341321	-2.341321
1.374447	-1.374447	2.390181	-2.390181
1.374447	-1.325359	2.437600	-2.437600
1.374447	-1.276272	2.483551	-2.483551
1.374447	-1.227185	2.528006	-2.528006
1.374447	-1.178097	2.570939	-2.570939
1.374447	-1.129010	2.612323	-2.612323
1.374447	-1.079922	2.652133	-2.652133
1.374447	-1.030835	2.690345	-2.690345
1.374447	-0.981748	2.726937	-2.726937
1.374447	-0.932660	2.761887	-2.761887
1.374447	-0.883573	2.795173	-2.795173
1.374447	-0.834486	2.826775	-2.826775
1.374447	-0.785398	2.856674	-2.856674
1.374447	-0.736311	2.884853	-2.884853
1.374447	-0.687223	2.911294	-2.911294
1.374447	-0.638136	2.935981	-2.935981
1.374447	-0.589049	2.958900	-2.958900
1.374447	-0.539961	2.980036	-2.980036
1.374447	-0.490874	2.999377	-2.999377
1.374447	-0.441786	3.016912	-3.016912
1.374447	-0.392699	3.032629	-3.032629
1.374447	-0.343612	3.046520	-3.046520
1.374447	-0.294524	3.058575	-3.058575
1.374447	-0.245437	3.068788	-3.068788
1.374447	-0.196350	3.077153	-3.077153
1.374447	-0.147262	3.083664	-3.083664
1.374447	-0.098175	3.088317	-3.088317
1.374447	-0.049087	3.091111	-3.091111
1.374447	0.000000	3.092042	-3.092042
1.374447	0.049087	3.091111	-3.091111
1.374447	0.098175	3.088317	-3.088317
1.374447	0.147262	3.083664	-3.083664
1.374447	0.196350	3.077153	-3.077153
1.374447	0.245437	3.068788	-3.068788
1.374447	0.294524	3.058575	-3.058575
1.374447	0.343612	3.046520	-3.046520
1.374447	0.392699	3.032629	-3.032629
1.374447	0.441786	3.016912	-3.016912
1.374447	0.490874	2.999377	-2.999377
1.374447	0.539961	2.980036	-2.980036
1.374447	0.589049	2.958900	-2.958900
1.374447	0.638136	2.935981	-2.935981
1.374447	0.687223	2.911294	-2.911294
1.374447	0.736311	2.884853	-2.884853
1.374447	0.785398	2.856674	-2.856674
1.374447	0.834486	2.826775	-2.826775
1.374447	0.883573	2.795173	-2.795173
1.374447	0.932660	2.761887	-2.761887
1.374447	0.981748	2.726937	-2.726937
1.374447	1.030835	2.690345	-2.690345
1.374447	1.079922	2.652133	-2.652133
1.374447	1.129010	2.612323	-2.612323
1.374447	1.178097	2.570939	-2.570939
1.374447	1.227185	2.528006	-2.528006
1.374447	1.276272	2.483551	-2.483551
1.374447	1.325359	2.437600	-2.437600
1.374447	1.374447	2.390181	-2.390181
1.374447	1.423534	2.341321	-2.341321
1.374447	1.472622	2.291052	-2.291052
1.374447	1.521709	2.239402	-2.239402
1.374447	1.570796	2.186404	-2.186404
1.374447	1.619884	2.132088	-2.132088
1.374447	1.668971	2.076488	-2.076488
1.374447	1.718058	2.019638	-2.019638
1.374447	1.767146	1.961571	-1.961571
1.374447	1.816233	1.902322	-1.902322
1.374447	1.865321	1.841927	-1.841927
1.374447	1.914408	1.780423	-1.780423
1.374447	1.963495	1.717846	-1.717846
1.374447	2.012583	1.654235	-1.654235
1.374447	2.061670	1.589627	-1.589627
1.374447	2.110758	1.524062	-1.524062
1.374447	2.159845	1.457578	-1.457578
1.374447	2.208932	1.390217	-1.390217
1.374447	2.258020	1.322018	-1.322018
1.374447	2.307107	1.253023	-1.253023
1.374447	2.356194	1.183273	-1.183273
1.374447	2.405282	1.112811	-1.112811
1.374447	2.454369	1.041678	-1.041678
1.374447	2.503457	0.969917	-0.969917
1.374447	2.552544	0.897572	-0.897572
1.374447	2.601631	0.824687	-0.824687
1.374447	2.650719	0.751305	-0.751305
1.374447	2.699806	0.677470	-0.677470
1.374447	2.748894	0.603227	-0.603227
1.374447	2.797981	0.528621	-0.528621
1.374447	2.847068	0.453697	-0.453697
1.374447	2.896156	0.378499	-0.378499
1.374447	2.945243	0.303073	-0.303073
1.374447	2.994330	0.227465	-0.227465
1.374447	3.043418	0.151719	-0.151719
1.374447	3.092505	0.075883	-0.075883
1.423534	-3.141593	0.000000	-0.000000
1.423534	-3.092505	0.074331	-0.074331
1.423534	-3.043418	0.148618	-0.148618
1.423534	-2.994330	0.222815	-0.222815
1.423534	-2.945243	0.296878	-0.296878
1.423534	-2.896156	0.370762	-0.370762
1.423534	-2.847068	0.444422	-0.444422
1.423534	-2.797981	0.517815	-0.517815
1.423534	-2.748894	0.590896	-0.590896
1.423534	-2.699806	0.663622	-0.663622
1.423534	-2.650719	0.735947	-0.735947
1.423534	-2.601631	0.807829	-0.807829
1.423534	-2.552544	0.879225	-0.879225
1.423534	-2.503457	0.950090	-0.950090
1.423534	-2.454369	1.020384	-1.020384
1.423534	-2.405282	1.090063	-1.090063
1.423534	-2.356194	1.159085	-1.159085
1.423534	-2.307107	1.227409	-1.227409
1.423534	-2.258020	1.294994	-1.294994
1.423534	-2.208932	1.361799	-1.361799
1.423534	-2.159845	1.427783	-1.427783
1.423534	-2.110758	1.492907	-1.492907
1.423534	-2.061670	1.557133	-1.557133
1.423534	-2.012583	1.620420	-1.620420
1.423534	-1.963495	1.682731	-1.682731
1.423534	-1.914408	1.744028	-1.744028
1.423534	-1.865321	1.804275	-1.804275
1.423534	-1.816233	1.863435	-1.863435
1.423534	-1.767146	1.921473	-1.921473
1.423534	-1.718058	1.978353	-1.978353
1.423534	-1.668971	2.034042	-2.034042
1.423534	-1.619884	2.088505	-2.088505
1.423534	-1.570796	2.141710	-2.141710
1.423534	-1.521709	2.193625	-2.193625
1.423534	-1.472622	2.244219	-2.244219
1.423534	-1.423534	2.293461	-2.293461
1.423534	-1.374447	2.341321	-2.341321
1.423534	-1.325359	2.387772	-2.387772
1.423534	-1.276272	2.432783	-2.432783
1.423534	-1.227185	2.476330	-2.476330
1.423534	-1.178097	2.518385	-2.518385
1.423534	-1.129010	2.558922	-2.558922
1.423534	-1.079922	2.597919	-2.597919
1.423534	-1.030835	2.635350	-2.635350
1.423534	-0.981748	2.671194	-2.671194
1.423534	-0.932660	2.705429	-2.705429
1.423534	-0.883573	2.738035	-2.738035
1.423534	-0.834486	2.768991	-2.768991
1.423534	-0.785398	2.798279	-2.798279
1.423534	-0.736311	2.825882	-2.825882
1.423534	-0.687223	2.851782	-2.851782
1.423534	-0.638136	2.875965	-2.875965
1.423534	-0.589049	2.898415	-2.898415
1.423534	-0.539961	2.919119	-2.919119
1.423534	-0.490874	2.938065	-2.938065
1.423534	-0.441786	2.955241	-2.955241
1.423534	-0.392699	2.970637	-2.970637
1.423534	-0.343612	2.984244	-2.984244
1.423534	-0.294524	2.996053	-2.996053
1.423534	-0.245437	3.006057	-3.006057
1.423534	-0.196350	3.014251	-3.014251
1.423534	-0.147262	3.020629	-3.020629
1.423534	-0.098175	3.025187	-3.025187
1.423534	-0.049087	3.027923	-3.027923
1.423534	0.000000	3.028835	-3.028835
1.423534	0.049087	3.027923	-3.027923
1.423534	0.098175	3.025187	-3.025187
1.423534	0.147262	3.020629	-3.020629
1.423534	0.196350	3.014251	-3.014251
1.423534	0.245437	3.006057	-3.006057
1.423534	0.294524	2.996053	-2.996053
1.423534	0.343612	2.984244	-2.984244
1.423534	0.392699	2.970637	-2.970637
1.423534	0.441786	2.955241	-2.955241
1.423534	0.490874	2.938065	-2.938065
1.423534	0.539961	2.919119	-2.919119
1.423534	0.589049	2.898415	-2.898415
1.423534	0.638136	2.875965	-2.875965
1.423534	0.687223	2.851782	-2.851782
1.423534	0.736311	2.825882	-2.825882
1.423534	0.785398	2.798279	-2.798279
1.423534	0.834486	2.768991	-2.768991
1.423534	0.883573	2.738035	-2.738035
1.423534	0.932660	2.705429	-2.705429
1.423534	0.981748	2.671194	-2.671194
1.423534	1.030835	2.635350	-2.635350
1.423534	1.079922	2.597919	-2.597919
1.423534	1.129010	2.558922	-2.558922
1.423534	1.178097	2.518385	-2.518385
1.423534	1.227185	2.476330	-2.476330
1.423534	1.276272	2.432783	-2.432783
1.423534	1.325359	2.387772	-2.387772
1.423534	1.374447	2.341321	-2.341321
1.423534	1.423534	2.293461	-2.293461
1.423534	1.472622	2.244219	-2.244219
1.423534	1.521709	2.193625	-2.193625
1.423534	1.570796	2.141710	-2.141710
1.423534	1.619884	2.088505	-2.088505
1.423534	1.668971	2.034042	-2.034042
1.423534	1.718058	1.978353	-1.978353
1.423534	1.767146	1.921473	-1.921473
1.423534	1.816233	1.863435	-1.863435
1.423534	1.865321	1.804275	-1.804275
1.423534	1.914408	1.744028	-1.744028
1.423534	1.963495	1.682731	-1.682731
1.423534	2.012583	1.620420	-1.620420
1.423534	2.061670	1.557133	-1.557133
1.423534	2.110758	1.492907	-1.492907
1.423534	2.159845	1.427783	-1.427783
1.423534	2.208932	1.361799	-1.361799
1.423534	2.258020	1.294994	-1.294994
1.423534	2.307107	1.227409	-1.227409
1.423534	2.356194	1.159085	-1.159085
1.423534	2.405282	1.090063	-1.090063
1.423534	2.454369	1.020384	-1.020384
1.423534	2.503457	0.950090	-0.950090
1.423534	2.552544	0.879225	-0.879225
1.423534	2.601631	0.807829	-0.807829
1.423534	2.650719	0.735947	-0.735947
1.423534	2.699806	0.663622	-0.663622
1.423534	2.748894	0.590896	-0.590896
1.423534	2.797981	0.517815	-0.517815
1.423534	2.847068	0.444422	-0.444422
1.423534	2.896156	0.370762	-0.370762
1.423534	2.945243	0.296878	-0.296878
1.423534	2.994330	0.222815	-0.222815
1.423534	3.043418	0.148618	-0.148618
1.423534	3.092505	0.074331	-0.074331
1.472622	-3.141593	0.000000	-0.000000
1.472622	-3.092505	0.072735	-0.072735
1.472622	-3.043418	0.145427	-0.145427
1.472622	-2.994330	0.218031	-0.218031
1.472622	-2.945243	0.290504	-0.290504
1.472622	-2.896156	0.362801	-0.362801
1.472622	-2.847068	0.434880	-0.434880
1.472622	-2.797981	0.506698	-0.506698
1.472622	-2.748894	0.578210	-0.578210
1.472622	-2.699806	0.649373	-0.649373
1.472622	-2.650719	0.720146	-0.720146
1.472622	-2.601631	0.790484	-0.790484
1.472622	-2.552544	0.860347	-0.860347
1.472622	-2.503457	0.929691	-0.929691
1.472622	-2.454369	0.998476	-0.998476
1.472622	-2.405282	1.066659	-1.066659
1.472622	-2.356194	1.134199	-1.134199
1.472622	-2.307107	1.201056	-1.201056
1.472622	-2.258020	1.267190	-1.267190
1.472622	-2.208932	1.332560	-1.332560
1.472622	-2.159845	1.397128	-1.397128
1.472622	-2.110758	1.460854	-1.460854
1.472622	-2.061670	1.523700	-1.523700
1.472622	-2.012583	1.585628	-1.585628
1.472622	-1.963495	1.646602	-1.646602
1.472622	-1.914408	1.706583	-1.706583
1.472622	-1.865321	1.765536	-1.765536
1.472622	-1.816233	1.823426	-1.823426
1.472622	-1.767146	1.880218	-1.880218
1.472622	-1.718058	1.935877	-1.935877
1.472622	-1.668971	1.990369	-1.990369
1.472622	-1.619884	2.043663	-2.043663
1.472622	-1.570796	2.095726	-2.095726
1.472622	-1.521709	2.146527	-2.146527
1.472622	-1.472622	2.196034	-2.196034
1.472622	-1.423534	2.244219	-2.244219
1.472622	-1.374447	2.291052	-2.291052
1.472622	-1.325359	2.336505	-2.336505
